"state", "date_peak", "cases_peak"
"uzbekistan", "06/13/21", "0"
"uzbekistan", "07/18/21", "0"
"uzbekistan", "09/07/21", "1"
"uzbekistan", "12/10/21", "2"
"uzbekistan", "01/28/22", "0"
"uzbekistan", "05/13/22", "0"
"uzbekistan", "06/17/22", "0"
"venezuela", "07/10/21", "0"
"venezuela", "08/25/21", "1"
"venezuela", "11/03/21", "2"
"venezuela", "12/15/21", "1"
"venezuela", "01/26/22", "1"
"vietnam", "10/06/21", "1"
"vietnam", "11/30/21", "5"
"vietnam", "02/02/22", "0"
"vietnam", "04/03/22", "0"
"vietnam", "05/24/22", "0"
"vietnam", "07/05/22", "0"
"yemen", "01/24/22", "0"
"zambia", "08/08/21", "0"
"zambia", "09/26/21", "0"
"zambia", "11/09/21", "0"
"zambia", "12/06/21", "0"
"zambia", "02/10/22", "0"
"zambia", "06/04/22", "0"
"zambia", "07/11/22", "0"
"zimbabwe", "05/08/21", "0"
"zimbabwe", "08/03/21", "0"
"zimbabwe", "09/09/21", "0"
"zimbabwe", "11/16/21", "0"
"zimbabwe", "01/10/22", "0"
"zimbabwe", "02/15/22", "0"
"zimbabwe", "03/28/22", "0"
"zimbabwe", "05/14/22", "0"
"zimbabwe", "07/06/22", "0"
